cohort,replicate,module,phase,seed,status,error_message,unique_sampled_people,elapsed_seconds
HRS,127,wealth_by_sex,final,283127,valid,,20195,9.63000000000011
HRS,127,wealth_within_low_education,final,283127,valid,,20195,3.70000000000005
HRS,128,recovery_phase,final,283128,valid,,20207,0.139999999999873
HRS,128,wealth_by_sex,final,283128,valid,,20207,7.94999999999982
HRS,128,wealth_within_low_education,final,283128,valid,,20207,2.90999999999985
HRS,129,recovery_phase,final,283129,valid,,20074,0.169999999999845
HRS,129,wealth_by_sex,final,283129,valid,,20074,7.32999999999993
HRS,129,wealth_within_low_education,final,283129,valid,,20074,2.97000000000003
HRS,130,recovery_phase,final,283130,valid,,20198,0.139999999999873
HRS,130,wealth_by_sex,final,283130,valid,,20198,7.91999999999985
HRS,130,wealth_within_low_education,final,283130,valid,,20198,3.42999999999984
HRS,131,recovery_phase,final,283131,valid,,20174,0.119999999999891
HRS,131,wealth_by_sex,final,283131,valid,,20174,7.52999999999997
HRS,131,wealth_within_low_education,final,283131,valid,,20174,2.94999999999982
HRS,132,recovery_phase,final,283132,valid,,20196,0.210000000000036
HRS,132,wealth_by_sex,final,283132,valid,,20196,7.45000000000005
HRS,132,wealth_within_low_education,final,283132,valid,,20196,3.68000000000006
HRS,133,recovery_phase,final,283133,valid,,20240,0.170000000000073
HRS,133,wealth_by_sex,final,283133,valid,,20240,15.1400000000001
HRS,133,wealth_within_low_education,final,283133,valid,,20240,4.84000000000015
HRS,134,recovery_phase,final,283134,valid,,20245,0.189999999999827
HRS,134,wealth_by_sex,final,283134,valid,,20245,11.4299999999998
HRS,134,wealth_within_low_education,final,283134,valid,,20245,4.17999999999984
HRS,135,recovery_phase,final,283135,valid,,20159,0.169999999999845
HRS,135,wealth_by_sex,final,283135,valid,,20159,13.6100000000001
HRS,135,wealth_within_low_education,final,283135,valid,,20159,4.5
HRS,136,recovery_phase,final,283136,valid,,20182,0.190000000000055
HRS,136,wealth_by_sex,final,283136,valid,,20182,11.23
HRS,136,wealth_within_low_education,final,283136,valid,,20182,4.18999999999983
HRS,137,recovery_phase,final,283137,valid,,20216,0.169999999999845
HRS,137,wealth_by_sex,final,283137,valid,,20216,12.1299999999999
HRS,137,wealth_within_low_education,final,283137,valid,,20216,4.72000000000003
HRS,138,recovery_phase,final,283138,valid,,20193,0.170000000000073
HRS,138,wealth_by_sex,final,283138,valid,,20193,11.23
HRS,138,wealth_within_low_education,final,283138,valid,,20193,5.31000000000017
HRS,139,recovery_phase,final,283139,valid,,20216,0.179999999999836
HRS,139,wealth_by_sex,final,283139,valid,,20216,10.53
HRS,139,wealth_within_low_education,final,283139,valid,,20216,4.40999999999985
HRS,140,recovery_phase,final,283140,valid,,20166,0.180000000000064
HRS,140,wealth_by_sex,final,283140,valid,,20166,10.6800000000001
HRS,140,wealth_within_low_education,final,283140,valid,,20166,4.16000000000008
HRS,141,recovery_phase,final,283141,valid,,20177,0.149999999999864
HRS,141,wealth_by_sex,final,283141,valid,,20177,10.8099999999999
HRS,141,wealth_within_low_education,final,283141,valid,,20177,4.18999999999983
HRS,142,recovery_phase,final,283142,valid,,20129,0.200000000000045
HRS,142,wealth_by_sex,final,283142,valid,,20129,12.2
HRS,142,wealth_within_low_education,final,283142,valid,,20129,5.30000000000018
HRS,143,recovery_phase,final,283143,valid,,20245,0.149999999999864
HRS,143,wealth_by_sex,final,283143,valid,,20245,12.1099999999999
HRS,143,wealth_within_low_education,final,283143,valid,,20245,4.3599999999999
HRS,144,recovery_phase,final,283144,valid,,20186,0.170000000000073
HRS,144,wealth_by_sex,final,283144,valid,,20186,11.4300000000001
HRS,144,wealth_within_low_education,final,283144,valid,,20186,4.38000000000011
HRS,145,recovery_phase,final,283145,valid,,20169,0.190000000000055
HRS,145,wealth_by_sex,final,283145,valid,,20169,11.25
HRS,145,wealth_within_low_education,final,283145,valid,,20169,4.3900000000001
HRS,146,recovery_phase,final,283146,valid,,20343,0.190000000000055
HRS,146,wealth_by_sex,final,283146,valid,,20343,10.8599999999999
HRS,146,wealth_within_low_education,final,283146,valid,,20343,4.29999999999995
HRS,147,recovery_phase,final,283147,valid,,20348,0.210000000000036
HRS,147,wealth_by_sex,final,283147,valid,,20348,11.28
HRS,147,wealth_within_low_education,final,283147,valid,,20348,5.04999999999996
HRS,148,recovery_phase,final,283148,valid,,20247,0.179999999999836
HRS,148,wealth_by_sex,final,283148,valid,,20247,11.8600000000001
HRS,148,wealth_within_low_education,final,283148,valid,,20247,4.62999999999965
HRS,149,recovery_phase,final,283149,valid,,20170,0.170000000000073
HRS,149,wealth_by_sex,final,283149,valid,,20170,11.1700000000001
HRS,149,wealth_within_low_education,final,283149,valid,,20170,4.59000000000015
HRS,150,recovery_phase,final,283150,valid,,20256,0.190000000000055
HRS,150,wealth_by_sex,final,283150,valid,,20256,11.6999999999998
HRS,150,wealth_within_low_education,final,283150,valid,,20256,4.7800000000002
HRS,151,recovery_phase,final,283151,valid,,20261,0.170000000000073
HRS,151,wealth_by_sex,final,283151,valid,,20261,11.04
HRS,151,wealth_within_low_education,final,283151,valid,,20261,4.73999999999978
HRS,152,recovery_phase,final,283152,valid,,20300,0.170000000000073
HRS,152,wealth_by_sex,final,283152,valid,,20300,11.3899999999999
HRS,152,wealth_within_low_education,final,283152,valid,,20300,4.44000000000005
HRS,153,recovery_phase,final,283153,valid,,20169,0.190000000000055
HRS,153,wealth_by_sex,final,283153,valid,,20169,10.9200000000001
HRS,153,wealth_within_low_education,final,283153,valid,,20169,4.38000000000011
HRS,154,recovery_phase,final,283154,valid,,20256,0.179999999999836
HRS,154,wealth_by_sex,final,283154,valid,,20256,11.0799999999999
HRS,154,wealth_within_low_education,final,283154,valid,,20256,4.39000000000033
HRS,155,recovery_phase,final,283155,valid,,20270,0.190000000000055
HRS,155,wealth_by_sex,final,283155,valid,,20270,11.1700000000001
HRS,155,wealth_within_low_education,final,283155,valid,,20270,4.4699999999998
HRS,156,recovery_phase,final,283156,valid,,20201,0.190000000000055
HRS,156,wealth_by_sex,final,283156,valid,,20201,10.9700000000003
HRS,156,wealth_within_low_education,final,283156,valid,,20201,4.63999999999987
HRS,157,recovery_phase,final,283157,valid,,20131,0.190000000000055
HRS,157,wealth_by_sex,final,283157,valid,,20131,11.3000000000002
HRS,157,wealth_within_low_education,final,283157,valid,,20131,4.35000000000036
HRS,158,recovery_phase,final,283158,valid,,20256,0.190000000000055
HRS,158,wealth_by_sex,final,283158,valid,,20256,11.3999999999996
HRS,158,wealth_within_low_education,final,283158,valid,,20256,4.36999999999989
HRS,159,recovery_phase,final,283159,valid,,20162,0.170000000000073
HRS,159,wealth_by_sex,final,283159,valid,,20162,11.1100000000001
HRS,159,wealth_within_low_education,final,283159,valid,,20162,4.34000000000015
HRS,160,recovery_phase,final,283160,valid,,20134,0.199999999999818
HRS,160,wealth_by_sex,final,283160,valid,,20134,11.1500000000001
HRS,160,wealth_within_low_education,final,283160,valid,,20134,4.47000000000025
HRS,161,recovery_phase,final,283161,valid,,20126,0.179999999999836
HRS,161,wealth_by_sex,final,283161,valid,,20126,11.3700000000003
HRS,161,wealth_within_low_education,final,283161,valid,,20126,4.59999999999991
HRS,162,recovery_phase,final,283162,valid,,20265,0.199999999999818
HRS,162,wealth_by_sex,final,283162,valid,,20265,11.3200000000002
HRS,162,wealth_within_low_education,final,283162,valid,,20265,4.50999999999976
HRS,163,recovery_phase,final,283163,valid,,20177,0.179999999999836
HRS,163,wealth_by_sex,final,283163,valid,,20177,11.23
HRS,163,wealth_within_low_education,final,283163,valid,,20177,4.80999999999995
HRS,164,recovery_phase,final,283164,valid,,20197,0.180000000000291
HRS,164,wealth_by_sex,final,283164,valid,,20197,11.3200000000002
HRS,164,wealth_within_low_education,final,283164,valid,,20197,4.55999999999995
HRS,165,recovery_phase,final,283165,valid,,20232,0.179999999999836
HRS,165,wealth_by_sex,final,283165,valid,,20232,11.4099999999999
HRS,165,wealth_within_low_education,final,283165,valid,,20232,4.40999999999985
HRS,166,recovery_phase,final,283166,valid,,20241,0.210000000000036
HRS,166,wealth_by_sex,final,283166,valid,,20241,11.2000000000003
HRS,166,wealth_within_low_education,final,283166,valid,,20241,4.46000000000004
HRS,167,recovery_phase,final,283167,valid,,20289,0.190000000000055
HRS,167,wealth_by_sex,final,283167,valid,,20289,11.0099999999998
HRS,167,wealth_within_low_education,final,283167,valid,,20289,4.31999999999971
HRS,168,recovery_phase,final,283168,valid,,20233,0.199999999999818
HRS,168,wealth_by_sex,final,283168,valid,,20233,11.1200000000003
HRS,168,wealth_within_low_education,final,283168,valid,,20233,4.73000000000002
HRS,169,recovery_phase,final,283169,valid,,20167,0.179999999999836
HRS,169,wealth_by_sex,final,283169,valid,,20167,11.4300000000003
HRS,169,wealth_within_low_education,final,283169,valid,,20167,4.55999999999995
HRS,170,recovery_phase,final,283170,valid,,20216,0.170000000000073
HRS,170,wealth_by_sex,final,283170,valid,,20216,11.3299999999999
HRS,170,wealth_within_low_education,final,283170,valid,,20216,4.32000000000016
HRS,171,recovery_phase,final,283171,valid,,20221,0.210000000000036
HRS,171,wealth_by_sex,final,283171,valid,,20221,11.52
HRS,171,wealth_within_low_education,final,283171,valid,,20221,4.51999999999998
HRS,172,recovery_phase,final,283172,valid,,20158,0.190000000000055
HRS,172,wealth_by_sex,final,283172,valid,,20158,11.0099999999998
HRS,172,wealth_within_low_education,final,283172,valid,,20158,4.73000000000002
HRS,173,recovery_phase,final,283173,valid,,20159,0.210000000000036
HRS,173,wealth_by_sex,final,283173,valid,,20159,11.1999999999998
HRS,173,wealth_within_low_education,final,283173,valid,,20159,4.55000000000018
HRS,174,recovery_phase,final,283174,valid,,20236,0.179999999999836
HRS,174,wealth_by_sex,final,283174,valid,,20236,11.5599999999999
HRS,174,wealth_within_low_education,final,283174,valid,,20236,4.44000000000005
HRS,175,recovery_phase,final,283175,valid,,20175,0.210000000000036
HRS,175,wealth_by_sex,final,283175,valid,,20175,11.0899999999997
HRS,175,wealth_within_low_education,final,283175,valid,,20175,4.57999999999993
HRS,176,recovery_phase,final,283176,valid,,20288,0.190000000000055
HRS,176,wealth_by_sex,final,283176,valid,,20288,11.1900000000001
HRS,176,wealth_within_low_education,final,283176,valid,,20288,4.61000000000013
HRS,177,recovery_phase,final,283177,valid,,20163,0.220000000000255
HRS,177,wealth_by_sex,final,283177,valid,,20163,12.0900000000001
HRS,177,wealth_within_low_education,final,283177,valid,,20163,5.17999999999984
HRS,178,recovery_phase,final,283178,valid,,20183,0.179999999999836
HRS,178,wealth_by_sex,final,283178,valid,,20183,13.0500000000002
HRS,178,wealth_within_low_education,final,283178,valid,,20183,5.39000000000033
HRS,179,recovery_phase,final,283179,valid,,20178,0.190000000000055
HRS,179,wealth_by_sex,final,283179,valid,,20178,12.73
HRS,179,wealth_within_low_education,final,283179,valid,,20178,4.63999999999987
HRS,180,recovery_phase,final,283180,valid,,20218,0.199999999999818
HRS,180,wealth_by_sex,final,283180,valid,,20218,11.1300000000001
HRS,180,wealth_within_low_education,final,283180,valid,,20218,4.41000000000031
HRS,181,recovery_phase,final,283181,valid,,20184,0.199999999999818
HRS,181,wealth_by_sex,final,283181,valid,,20184,11.2400000000002
HRS,181,wealth_within_low_education,final,283181,valid,,20184,4.5300000000002
HRS,182,recovery_phase,final,283182,valid,,20193,0.179999999999836
HRS,182,wealth_by_sex,final,283182,valid,,20193,11.3800000000001
HRS,182,wealth_within_low_education,final,283182,valid,,20193,4.5
HRS,183,recovery_phase,final,283183,valid,,20192,0.190000000000055
HRS,183,wealth_by_sex,final,283183,valid,,20192,11.6300000000001
HRS,183,wealth_within_low_education,final,283183,valid,,20192,4.71000000000004
HRS,184,recovery_phase,final,283184,valid,,20163,0.199999999999818
HRS,184,wealth_by_sex,final,283184,valid,,20163,11.4000000000001
HRS,184,wealth_within_low_education,final,283184,valid,,20163,4.72000000000026
HRS,185,recovery_phase,final,283185,valid,,20096,0.170000000000073
HRS,185,wealth_by_sex,final,283185,valid,,20096,11.4000000000001
HRS,185,wealth_within_low_education,final,283185,valid,,20096,4.36000000000013
HRS,186,recovery_phase,final,283186,valid,,20202,0.169999999999618
HRS,186,wealth_by_sex,final,283186,valid,,20202,11.3299999999999
HRS,186,wealth_within_low_education,final,283186,valid,,20202,4.42999999999984
HRS,187,recovery_phase,final,283187,valid,,20231,0.190000000000055
HRS,187,wealth_by_sex,final,283187,valid,,20231,11.52
HRS,187,wealth_within_low_education,final,283187,valid,,20231,4.31999999999971
HRS,188,recovery_phase,final,283188,valid,,20201,0.179999999999836
HRS,188,wealth_by_sex,final,283188,valid,,20201,11.4900000000002
HRS,188,wealth_within_low_education,final,283188,valid,,20201,4.5
HRS,189,recovery_phase,final,283189,valid,,20292,0.199999999999818
HRS,189,wealth_by_sex,final,283189,valid,,20292,11.0799999999999
HRS,189,wealth_within_low_education,final,283189,valid,,20292,4.69000000000006
HRS,190,recovery_phase,final,283190,valid,,20249,0.200000000000273
HRS,190,wealth_by_sex,final,283190,valid,,20249,11.4400000000001
HRS,190,wealth_within_low_education,final,283190,valid,,20249,4.7199999999998
HRS,191,recovery_phase,final,283191,valid,,20243,0.190000000000055
HRS,191,wealth_by_sex,final,283191,valid,,20243,10.9700000000003
HRS,191,wealth_within_low_education,final,283191,valid,,20243,4.40999999999985
HRS,192,recovery_phase,final,283192,valid,,20118,0.170000000000073
HRS,192,wealth_by_sex,final,283192,valid,,20118,11.4400000000001
HRS,192,wealth_within_low_education,final,283192,valid,,20118,4.55000000000018
HRS,193,recovery_phase,final,283193,valid,,20204,0.190000000000055
HRS,193,wealth_by_sex,final,283193,valid,,20204,11.5599999999999
HRS,193,wealth_within_low_education,final,283193,valid,,20204,4.62000000000035
HRS,194,recovery_phase,final,283194,valid,,20250,0.170000000000073
HRS,194,wealth_by_sex,final,283194,valid,,20250,11.48
HRS,194,wealth_within_low_education,final,283194,valid,,20250,4.32999999999993
HRS,195,recovery_phase,final,283195,valid,,20233,0.170000000000073
HRS,195,wealth_by_sex,final,283195,valid,,20233,11.2800000000002
HRS,195,wealth_within_low_education,final,283195,valid,,20233,4.33999999999969
HRS,196,recovery_phase,final,283196,valid,,20136,0.190000000000055
HRS,196,wealth_by_sex,final,283196,valid,,20136,11.5799999999999
HRS,196,wealth_within_low_education,final,283196,valid,,20136,4.7199999999998
HRS,197,recovery_phase,final,283197,valid,,20253,0.190000000000055
HRS,197,wealth_by_sex,final,283197,valid,,20253,11.5299999999997
HRS,197,wealth_within_low_education,final,283197,valid,,20253,4.62000000000035
HRS,198,recovery_phase,final,283198,valid,,20166,0.159999999999854
HRS,198,wealth_by_sex,final,283198,valid,,20166,11.3400000000001
HRS,198,wealth_within_low_education,final,283198,valid,,20166,4.5
HRS,199,recovery_phase,final,283199,valid,,20145,0.159999999999854
HRS,199,wealth_by_sex,final,283199,valid,,20145,10.04
HRS,199,wealth_within_low_education,final,283199,valid,,20145,4
HRS,200,recovery_phase,final,283200,valid,,20120,0.150000000000091
HRS,200,wealth_by_sex,final,283200,valid,,20120,10.3899999999999
HRS,200,wealth_within_low_education,final,283200,valid,,20120,3.92999999999984
HRS,201,recovery_phase,final,283201,valid,,20124,0.150000000000091
HRS,201,wealth_by_sex,final,283201,valid,,20124,9.96000000000004
HRS,201,wealth_within_low_education,final,283201,valid,,20124,4.07000000000016
HRS,202,recovery_phase,final,283202,valid,,20213,0.170000000000073
HRS,202,wealth_by_sex,final,283202,valid,,20213,10.0500000000002
HRS,202,wealth_within_low_education,final,283202,valid,,20213,3.80999999999995
HRS,203,recovery_phase,final,283203,valid,,20203,0.139999999999873
HRS,203,wealth_by_sex,final,283203,valid,,20203,10
HRS,203,wealth_within_low_education,final,283203,valid,,20203,3.96000000000004
HRS,204,recovery_phase,final,283204,valid,,20174,0.170000000000073
HRS,204,wealth_by_sex,final,283204,valid,,20174,9.86000000000013
HRS,204,wealth_within_low_education,final,283204,valid,,20174,3.86000000000013
HRS,205,recovery_phase,final,283205,valid,,20166,0.160000000000309
HRS,205,wealth_by_sex,final,283205,valid,,20166,9.80999999999995
HRS,205,wealth_within_low_education,final,283205,valid,,20166,4.09000000000015
HRS,206,recovery_phase,final,283206,valid,,20086,0.170000000000073
HRS,206,wealth_by_sex,final,283206,valid,,20086,9.5300000000002
HRS,206,wealth_within_low_education,final,283206,valid,,20086,3.90000000000009
HRS,207,recovery_phase,final,283207,valid,,20088,0.160000000000309
HRS,207,wealth_by_sex,final,283207,valid,,20088,9.7800000000002
HRS,207,wealth_within_low_education,final,283207,valid,,20088,3.82999999999993
HRS,208,recovery_phase,final,283208,valid,,20241,0.159999999999854
HRS,208,wealth_by_sex,final,283208,valid,,20241,10.0900000000001
HRS,208,wealth_within_low_education,final,283208,valid,,20241,4.08000000000038
HRS,209,recovery_phase,final,283209,valid,,20269,0.190000000000055
HRS,209,wealth_by_sex,final,283209,valid,,20269,9.76999999999998
HRS,209,wealth_within_low_education,final,283209,valid,,20269,4.32999999999993
HRS,210,recovery_phase,final,283210,valid,,20191,0.200000000000273
HRS,210,wealth_by_sex,final,283210,valid,,20191,10.8499999999999
HRS,210,wealth_within_low_education,final,283210,valid,,20191,5.19999999999982
