wealth_entry_wave,q33,q67,cut_method,resampled_person_frequency,unique_sampled_persons,replicate,cohort
1,80000,314471.8125,weighted_empirical,6256,3946,445,MHAS
2,150000,350000,weighted_empirical,1034,670,445,MHAS
4,342000,1050000,weighted_empirical,1391,878,445,MHAS
5,443406.625,1208000,weighted_empirical,1358,858,445,MHAS
6,1027306.9375,1950000,weighted_empirical,3,3,445,MHAS
3,260000,826678.1875,weighted_empirical,5142,3245,446,MHAS
1,80050,304271.9375,weighted_empirical,6245,3929,446,MHAS
2,154655.34375,346840.53125,weighted_empirical,1014,646,446,MHAS
5,410000,1264279.625,weighted_empirical,1349,854,446,MHAS
4,430000,1140000,weighted_empirical,1418,887,446,MHAS
6,1027306.9375,6543417,weighted_empirical,3,3,446,MHAS
3,258829.96875,765810.5625,weighted_empirical,5219,3265,447,MHAS
1,87200,305000,weighted_empirical,6185,3924,447,MHAS
5,388000,1199074.375,weighted_empirical,1300,853,447,MHAS
4,4e+05,1186804.875,weighted_empirical,1411,883,447,MHAS
2,141229.90625,346840.53125,weighted_empirical,1051,664,447,MHAS
6,1027306.9375,1950000,weighted_empirical,6,4,447,MHAS
3,258829.96875,837314.3125,weighted_empirical,5186,3272,448,MHAS
1,85281.0859375,310000,weighted_empirical,6205,3958,448,MHAS
4,361704.375,1050000,weighted_empirical,1392,872,448,MHAS
2,150000,350000,weighted_empirical,1063,653,448,MHAS
5,430500,1264353.125,weighted_empirical,1322,836,448,MHAS
6,6543417,6543417,weighted_empirical,4,2,448,MHAS
3,300200,820000,weighted_empirical,5159,3215,449,MHAS
1,90000,315000,weighted_empirical,6243,3927,449,MHAS
5,432491.84375,1225000,weighted_empirical,1305,826,449,MHAS
4,464137.78125,1140000,weighted_empirical,1389,875,449,MHAS
2,165000,350000,weighted_empirical,1071,673,449,MHAS
6,1027306.9375,6543417,weighted_empirical,5,3,449,MHAS
3,252000,830000,weighted_empirical,5099,3229,450,MHAS
5,4e+05,1199074.375,weighted_empirical,1255,821,450,MHAS
1,90000,312459.8125,weighted_empirical,6337,4036,450,MHAS
4,4e+05,1140000,weighted_empirical,1411,885,450,MHAS
2,125600,350000,weighted_empirical,1067,647,450,MHAS
6,1027306.9375,1950000,weighted_empirical,3,3,450,MHAS
3,3e+05,850000,weighted_empirical,5124,3210,451,MHAS
5,388387.09375,1199074.375,weighted_empirical,1301,848,451,MHAS
1,79000,304271.9375,weighted_empirical,6236,3968,451,MHAS
4,408000,1140000,weighted_empirical,1462,899,451,MHAS
2,179279.078125,357141.8125,weighted_empirical,1047,668,451,MHAS
6,1950000,6543417,weighted_empirical,2,2,451,MHAS
3,250000,779921.3125,weighted_empirical,5174,3274,452,MHAS
1,83000,329657.25,weighted_empirical,6158,3923,452,MHAS
5,415000,1199074.375,weighted_empirical,1358,848,452,MHAS
2,205000,450000,weighted_empirical,1094,688,452,MHAS
4,493200.21875,1140000,weighted_empirical,1384,883,452,MHAS
6,1027306.9375,1027306.9375,weighted_empirical,2,2,452,MHAS
3,3e+05,837841,weighted_empirical,5150,3267,453,MHAS
5,388000,1150000,weighted_empirical,1402,871,453,MHAS
1,90000,317008.34375,weighted_empirical,6240,3959,453,MHAS
2,153000,376847.4375,weighted_empirical,976,618,453,MHAS
4,436765.0625,1292990,weighted_empirical,1399,896,453,MHAS
6,1950000,6543417,weighted_empirical,3,3,453,MHAS
3,251000,810000,weighted_empirical,5113,3250,454,MHAS
1,80797.703125,303000,weighted_empirical,6223,3923,454,MHAS
4,348337.5,1029317.6875,weighted_empirical,1408,887,454,MHAS
2,151000,350000,weighted_empirical,1022,651,454,MHAS
5,320000,1126085.25,weighted_empirical,1404,860,454,MHAS
6,1027306.9375,6543417,weighted_empirical,2,2,454,MHAS
3,270000,826554,weighted_empirical,5090,3242,455,MHAS
1,80000,314256.90625,weighted_empirical,6308,3973,455,MHAS
4,360000,1134044.25,weighted_empirical,1407,899,455,MHAS
2,175507.96875,346840.53125,weighted_empirical,1060,667,455,MHAS
5,351000,1199074.375,weighted_empirical,1305,851,455,MHAS
6,1027306.9375,1027306.9375,weighted_empirical,2,2,455,MHAS
3,290000,810000,weighted_empirical,5216,3282,456,MHAS
1,80000,318458.375,weighted_empirical,6134,3942,456,MHAS
5,354000,1200000,weighted_empirical,1310,840,456,MHAS
4,444690.3125,1043000,weighted_empirical,1456,902,456,MHAS
2,150000,336937.8125,weighted_empirical,1051,661,456,MHAS
6,1027306.9375,1950000,weighted_empirical,3,3,456,MHAS
3,280000,850000,weighted_empirical,5149,3219,457,MHAS
1,95200,315000,weighted_empirical,6287,3993,457,MHAS
2,155000,357000,weighted_empirical,1052,660,457,MHAS
5,410000,1227152.5,weighted_empirical,1308,846,457,MHAS
4,296150.46875,978000,weighted_empirical,1367,863,457,MHAS
6,1027306.9375,1950000,weighted_empirical,9,4,457,MHAS
3,290000,769661.625,weighted_empirical,5099,3211,458,MHAS
1,80000,310666.65625,weighted_empirical,6255,3949,458,MHAS
4,444690.3125,1134044.25,weighted_empirical,1431,890,458,MHAS
2,153000,380000,weighted_empirical,1037,657,458,MHAS
5,358698.625,1199074.375,weighted_empirical,1345,845,458,MHAS
6,1950000,1950000,weighted_empirical,2,2,458,MHAS
3,292941.125,817614.5,weighted_empirical,5190,3295,459,MHAS
1,83100.71875,314863.65625,weighted_empirical,6191,3935,459,MHAS
4,4e+05,1050000,weighted_empirical,1451,916,459,MHAS
2,153000,355381.5,weighted_empirical,1006,649,459,MHAS
5,331261.65625,1102603.75,weighted_empirical,1331,846,459,MHAS
6,1950000,1950000,weighted_empirical,3,2,459,MHAS
3,264235.0625,8e+05,weighted_empirical,5150,3254,460,MHAS
1,87200,319666.21875,weighted_empirical,6176,3889,460,MHAS
4,350000,1095232,weighted_empirical,1440,913,460,MHAS
2,198496.453125,409951.1875,weighted_empirical,1066,662,460,MHAS
5,480000,1244460.375,weighted_empirical,1336,849,460,MHAS
6,1027306.9375,1950000,weighted_empirical,4,4,460,MHAS
3,252341.390625,811070,weighted_empirical,5123,3276,461,MHAS
1,85248.390625,329657.25,weighted_empirical,6255,3984,461,MHAS
5,4e+05,1228477.375,weighted_empirical,1369,855,461,MHAS
4,368000,1123822.125,weighted_empirical,1403,880,461,MHAS
2,175000,346840.53125,weighted_empirical,1019,635,461,MHAS
6,1950000,6543417,weighted_empirical,2,2,461,MHAS
3,290000,8e+05,weighted_empirical,5127,3230,462,MHAS
1,81567.890625,304271.9375,weighted_empirical,6235,3919,462,MHAS
5,422485.125,1199074.375,weighted_empirical,1318,857,462,MHAS
4,386490,1311191.625,weighted_empirical,1445,907,462,MHAS
2,190000,358411.09375,weighted_empirical,1043,645,462,MHAS
6,1027306.9375,1950000,weighted_empirical,2,2,462,MHAS
3,290000,8e+05,weighted_empirical,5206,3246,463,MHAS
1,70000,314206.0625,weighted_empirical,6214,3961,463,MHAS
4,356613.4375,1050000,weighted_empirical,1383,879,463,MHAS
2,152442.765625,350000,weighted_empirical,1023,655,463,MHAS
5,388000,1233234.625,weighted_empirical,1336,853,463,MHAS
6,1027306.9375,1027306.9375,weighted_empirical,7,3,463,MHAS
3,280000,8e+05,weighted_empirical,5127,3246,464,MHAS
1,80000,315000,weighted_empirical,6234,3982,464,MHAS
5,396539.125,1160000,weighted_empirical,1335,856,464,MHAS
4,4e+05,1369375.875,weighted_empirical,1440,900,464,MHAS
2,153000,314196.1875,weighted_empirical,1030,643,464,MHAS
6,1027306.9375,1950000,weighted_empirical,5,4,464,MHAS
3,270469.125,850000,weighted_empirical,5111,3248,465,MHAS
1,80508.4375,323443.90625,weighted_empirical,6305,4001,465,MHAS
4,380000,1095232,weighted_empirical,1395,910,465,MHAS
5,400300,1228363.625,weighted_empirical,1297,829,465,MHAS
2,176864.65625,350000,weighted_empirical,1062,673,465,MHAS
6,1950000,1950000,weighted_empirical,1,1,465,MHAS
3,290000,843000,weighted_empirical,5144,3256,466,MHAS
1,80000,3e+05,weighted_empirical,6334,3961,466,MHAS
4,501090.5625,1278868.625,weighted_empirical,1323,861,466,MHAS
5,255402.78125,1040000,weighted_empirical,1365,883,466,MHAS
2,151300,338117.90625,weighted_empirical,1001,617,466,MHAS
6,1027306.9375,6543417,weighted_empirical,5,4,466,MHAS
3,3e+05,835134.3125,weighted_empirical,5075,3252,467,MHAS
1,85000,325411.9375,weighted_empirical,6291,3969,467,MHAS
2,195000,390371.84375,weighted_empirical,1010,628,467,MHAS
5,488957.5625,1228477.375,weighted_empirical,1355,852,467,MHAS
4,380000,1101000,weighted_empirical,1434,899,467,MHAS
6,1027306.9375,1027306.9375,weighted_empirical,6,4,467,MHAS
3,290000,856100.3125,weighted_empirical,5035,3200,468,MHAS
1,83000,318458.375,weighted_empirical,6349,3986,468,MHAS
5,388000,999922.6875,weighted_empirical,1320,849,468,MHAS
4,441787.65625,1200000,weighted_empirical,1408,907,468,MHAS
2,162489.359375,376453.71875,weighted_empirical,1057,684,468,MHAS
6,1950000,1950000,weighted_empirical,2,2,468,MHAS
3,258829.96875,769661.625,weighted_empirical,5149,3213,469,MHAS
5,410000,1190920.25,weighted_empirical,1390,866,469,MHAS
1,91787.78125,332064.21875,weighted_empirical,6235,3961,469,MHAS
4,318000,1015000,weighted_empirical,1346,871,469,MHAS
2,190739.40625,402000,weighted_empirical,1048,669,469,MHAS
6,780000,780000,weighted_empirical,2,1,469,MHAS
3,3e+05,760800,weighted_empirical,5024,3210,470,MHAS
1,85000,314206.0625,weighted_empirical,6226,3948,470,MHAS
4,460000,1140000,weighted_empirical,1381,887,470,MHAS
2,157230.875,357000,weighted_empirical,1130,680,470,MHAS
5,390000,1279838.125,weighted_empirical,1405,861,470,MHAS
6,1027306.9375,1950000,weighted_empirical,5,3,470,MHAS
3,270469.125,823835.5,weighted_empirical,5105,3222,471,MHAS
5,410000,1190920.25,weighted_empirical,1351,852,471,MHAS
1,83100.71875,310301.09375,weighted_empirical,6295,4010,471,MHAS
4,4e+05,1324999.125,weighted_empirical,1441,882,471,MHAS
2,151300,357141.8125,weighted_empirical,973,616,471,MHAS
6,1027306.9375,1950000,weighted_empirical,5,4,471,MHAS
3,290000,860836.4375,weighted_empirical,5180,3268,472,MHAS
1,82505.7578125,3e+05,weighted_empirical,6262,3986,472,MHAS
5,363570.28125,1155321.125,weighted_empirical,1335,862,472,MHAS
4,450000,1383179.125,weighted_empirical,1405,868,472,MHAS
2,150000,350000,weighted_empirical,985,647,472,MHAS
6,780000,1950000,weighted_empirical,5,2,472,MHAS
3,267962.375,815857.625,weighted_empirical,5187,3265,473,MHAS
1,80000,305000,weighted_empirical,6241,3972,473,MHAS
4,325000,1166000,weighted_empirical,1419,894,473,MHAS
2,175000,327930.375,weighted_empirical,974,637,473,MHAS
5,388386.40625,1199074.375,weighted_empirical,1345,844,473,MHAS
6,1027306.9375,1950000,weighted_empirical,6,4,473,MHAS
1,80000,303000,weighted_empirical,6192,3926,474,MHAS
3,264235.0625,820000,weighted_empirical,5156,3208,474,MHAS
2,153000,402000,weighted_empirical,990,631,474,MHAS
5,428723.875,1089262.625,weighted_empirical,1394,875,474,MHAS
4,360000,958115.125,weighted_empirical,1432,887,474,MHAS
6,1027306.9375,6543417,weighted_empirical,6,4,474,MHAS
3,3e+05,830000,weighted_empirical,5005,3175,475,MHAS
5,450000,1199074.375,weighted_empirical,1335,844,475,MHAS
1,85000,310000,weighted_empirical,6384,3947,475,MHAS
2,162489.359375,350000,weighted_empirical,1061,677,475,MHAS
4,368000,1015000,weighted_empirical,1379,888,475,MHAS
6,1027306.9375,1027306.9375,weighted_empirical,7,3,475,MHAS
3,3e+05,823835.5,weighted_empirical,5092,3220,476,MHAS
5,361800,1113326.25,weighted_empirical,1298,849,476,MHAS
1,81567.890625,3e+05,weighted_empirical,6323,3981,476,MHAS
4,4e+05,1123822.125,weighted_empirical,1439,910,476,MHAS
2,190739.40625,395426.28125,weighted_empirical,1016,664,476,MHAS
6,1950000,1950000,weighted_empirical,4,3,476,MHAS
3,275000,772855.1875,weighted_empirical,5060,3200,477,MHAS
5,405416.6875,1102603.75,weighted_empirical,1323,839,477,MHAS
1,80508.4375,298040.09375,weighted_empirical,6296,3991,477,MHAS
4,407106.3125,1101000,weighted_empirical,1416,888,477,MHAS
2,176138.09375,357141.8125,weighted_empirical,1069,676,477,MHAS
6,1027306.9375,1950000,weighted_empirical,7,4,477,MHAS
3,277661.875,791662,weighted_empirical,5067,3199,478,MHAS
5,442300,1228477.375,weighted_empirical,1356,859,478,MHAS
1,82719.328125,318183.40625,weighted_empirical,6275,3980,478,MHAS
4,353000,965210.375,weighted_empirical,1419,897,478,MHAS
2,179279.078125,346840.53125,weighted_empirical,1051,662,478,MHAS
6,1027306.9375,1950000,weighted_empirical,3,2,478,MHAS
1,70000,302000,weighted_empirical,6268,3974,479,MHAS
3,300500,797006.25,weighted_empirical,5168,3291,479,MHAS
2,185000,385600.53125,weighted_empirical,1031,648,479,MHAS
5,5e+05,1225000,weighted_empirical,1386,859,479,MHAS
4,4e+05,1117184.5,weighted_empirical,1316,832,479,MHAS
6,780000,780000,weighted_empirical,1,1,479,MHAS
3,251000,768730.625,weighted_empirical,5221,3261,480,MHAS
5,310000,1181535.875,weighted_empirical,1354,847,480,MHAS
1,81000,304271.9375,weighted_empirical,6161,3957,480,MHAS
4,365244.8125,1050000,weighted_empirical,1346,863,480,MHAS
2,151300,346840.53125,weighted_empirical,1084,660,480,MHAS
6,1027306.9375,1950000,weighted_empirical,4,3,480,MHAS
3,290000,826678.1875,weighted_empirical,5140,3218,481,MHAS
5,351000,1150000,weighted_empirical,1272,814,481,MHAS
1,75000,303000,weighted_empirical,6309,3984,481,MHAS
2,140500,336937.8125,weighted_empirical,1005,630,481,MHAS
4,4e+05,1050000,weighted_empirical,1439,913,481,MHAS
6,1027306.9375,1950000,weighted_empirical,7,4,481,MHAS
3,260000,8e+05,weighted_empirical,5174,3270,482,MHAS
1,80000,296693.28125,weighted_empirical,6157,3903,482,MHAS
5,410000,1244460.375,weighted_empirical,1342,847,482,MHAS
4,408094.75,1134044.25,weighted_empirical,1451,877,482,MHAS
2,165000,4e+05,weighted_empirical,1040,653,482,MHAS
6,1027306.9375,6543417,weighted_empirical,6,3,482,MHAS
3,258829.96875,826678.1875,weighted_empirical,5149,3254,483,MHAS
1,80000,317659.875,weighted_empirical,6205,3912,483,MHAS
4,436765.0625,1250000,weighted_empirical,1408,892,483,MHAS
2,170444.4375,350000,weighted_empirical,1059,674,483,MHAS
5,388387.09375,1124173.625,weighted_empirical,1346,839,483,MHAS
6,780000,1950000,weighted_empirical,4,2,483,MHAS
3,264235.0625,8e+05,weighted_empirical,5252,3272,484,MHAS
1,85000,318183.40625,weighted_empirical,6122,3889,484,MHAS
5,415000,1081587.75,weighted_empirical,1329,832,484,MHAS
2,179279.078125,353128.4375,weighted_empirical,1057,659,484,MHAS
4,408094.75,1140000,weighted_empirical,1408,895,484,MHAS
6,1027306.9375,6543417,weighted_empirical,4,3,484,MHAS
1,90200,313000,weighted_empirical,6317,3962,485,MHAS
3,285000,797249.5,weighted_empirical,5126,3256,485,MHAS
4,360000,1043000,weighted_empirical,1373,867,485,MHAS
2,162489.359375,350000,weighted_empirical,1060,685,485,MHAS
5,363570.28125,1223000,weighted_empirical,1290,842,485,MHAS
6,1027306.9375,1027306.9375,weighted_empirical,6,4,485,MHAS
3,290000,827774.875,weighted_empirical,5090,3240,486,MHAS
1,82000,322100,weighted_empirical,6318,3962,486,MHAS
2,153000,339229.6875,weighted_empirical,1044,645,486,MHAS
5,358698.625,1178371.625,weighted_empirical,1327,849,486,MHAS
4,356613.4375,1156086.375,weighted_empirical,1388,874,486,MHAS
6,1027306.9375,6543417,weighted_empirical,5,3,486,MHAS
3,290000,791662,weighted_empirical,5135,3265,487,MHAS
1,82505.7578125,313153.90625,weighted_empirical,6127,3863,487,MHAS
5,4e+05,1223000,weighted_empirical,1456,888,487,MHAS
4,356613.4375,958115.125,weighted_empirical,1386,887,487,MHAS
2,151000,350000,weighted_empirical,1064,665,487,MHAS
6,1027306.9375,1027306.9375,weighted_empirical,4,2,487,MHAS
3,248269.765625,753608.8125,weighted_empirical,5175,3243,488,MHAS
5,341000,1200323.75,weighted_empirical,1306,854,488,MHAS
1,86000,310000,weighted_empirical,6230,3868,488,MHAS
2,170000,402000,weighted_empirical,1046,656,488,MHAS
4,306000,1050000,weighted_empirical,1409,897,488,MHAS
6,1027306.9375,6543417,weighted_empirical,6,3,488,MHAS
3,290000,820113.375,weighted_empirical,5181,3273,489,MHAS
1,80000,305235.6875,weighted_empirical,6184,3925,489,MHAS
5,351000,1160000,weighted_empirical,1389,889,489,MHAS
4,410000,1331703,weighted_empirical,1383,877,489,MHAS
2,190342.78125,353000,weighted_empirical,1027,656,489,MHAS
6,1027306.9375,6543417,weighted_empirical,5,4,489,MHAS
3,277661.875,8e+05,weighted_empirical,5091,3239,490,MHAS
1,86000,303000,weighted_empirical,6318,3975,490,MHAS
4,410000,1050000,weighted_empirical,1379,899,490,MHAS
2,175000,380000,weighted_empirical,1029,658,490,MHAS
5,350000,1120000,weighted_empirical,1352,836,490,MHAS
6,1950000,6543417,weighted_empirical,3,3,490,MHAS
3,260000,757907.4375,weighted_empirical,5135,3219,491,MHAS
5,388000,1178322.375,weighted_empirical,1368,840,491,MHAS
1,82000,315000,weighted_empirical,6203,3929,491,MHAS
4,408094.75,1134044.25,weighted_empirical,1378,875,491,MHAS
2,150000,335000,weighted_empirical,1080,681,491,MHAS
6,1027306.9375,6543417,weighted_empirical,8,3,491,MHAS
3,248269.765625,769661.625,weighted_empirical,5061,3224,492,MHAS
1,90000,310000,weighted_empirical,6288,3976,492,MHAS
5,294584.21875,1190920.25,weighted_empirical,1352,840,492,MHAS
4,464137.78125,1248000,weighted_empirical,1423,898,492,MHAS
2,152442.765625,346840.53125,weighted_empirical,1042,645,492,MHAS
6,1950000,1950000,weighted_empirical,5,1,492,MHAS
1,80000,302000,weighted_empirical,6210,3939,493,MHAS
3,275000,771712.6875,weighted_empirical,5116,3268,493,MHAS
2,190739.40625,446352.9375,weighted_empirical,1010,639,493,MHAS
4,350000,1060000,weighted_empirical,1493,927,493,MHAS
5,354000,1004613.9375,weighted_empirical,1336,825,493,MHAS
6,1027306.9375,6543417,weighted_empirical,6,3,493,MHAS
3,300500,832931.25,weighted_empirical,5089,3247,494,MHAS
5,410000,1199074.375,weighted_empirical,1379,856,494,MHAS
1,88000,314206.0625,weighted_empirical,6219,3932,494,MHAS
4,380211.71875,1050000,weighted_empirical,1420,881,494,MHAS
2,152442.765625,346840.53125,weighted_empirical,1056,684,494,MHAS
6,1950000,1950000,weighted_empirical,9,4,494,MHAS
1,81000,310301.09375,weighted_empirical,6263,3979,495,MHAS
3,305000,8e+05,weighted_empirical,5105,3209,495,MHAS
4,330000,1134044.25,weighted_empirical,1433,891,495,MHAS
5,331261.65625,1190920.25,weighted_empirical,1344,861,495,MHAS
2,152442.765625,407713.90625,weighted_empirical,1023,641,495,MHAS
6,1027306.9375,1027306.9375,weighted_empirical,3,1,495,MHAS
3,280875,823992.3125,weighted_empirical,5156,3265,496,MHAS
1,87578.6328125,318795.8125,weighted_empirical,6246,3977,496,MHAS
5,414421.6875,1225000,weighted_empirical,1306,850,496,MHAS
4,410000,1354217.625,weighted_empirical,1382,882,496,MHAS
2,147142.953125,355903.59375,weighted_empirical,1078,676,496,MHAS
6,780000,1027306.9375,weighted_empirical,4,2,496,MHAS
3,270469.125,8e+05,weighted_empirical,5178,3205,497,MHAS
5,480000,1208000,weighted_empirical,1337,835,497,MHAS
1,75000,303000,weighted_empirical,6268,3970,497,MHAS
4,405000,1059691.125,weighted_empirical,1347,851,497,MHAS
2,157230.875,408586.71875,weighted_empirical,1041,656,497,MHAS
6,6543417,6543417,weighted_empirical,1,1,497,MHAS
3,260000,784759.5,weighted_empirical,5037,3218,498,MHAS
1,85000,305000,weighted_empirical,6302,3978,498,MHAS
4,350000,1050000,weighted_empirical,1406,882,498,MHAS
2,151000,357141.8125,weighted_empirical,1062,667,498,MHAS
5,388387.09375,1223000,weighted_empirical,1360,875,498,MHAS
6,1027306.9375,1950000,weighted_empirical,5,4,498,MHAS
3,3e+05,8e+05,weighted_empirical,5081,3199,499,MHAS
5,373224.71875,1190920.25,weighted_empirical,1348,848,499,MHAS
1,85743.34375,315000,weighted_empirical,6301,4028,499,MHAS
2,179279.078125,410000,weighted_empirical,1042,653,499,MHAS
4,4e+05,1058908.25,weighted_empirical,1391,879,499,MHAS
6,1950000,6543417,weighted_empirical,7,4,499,MHAS
3,250300,820000,weighted_empirical,5120,3239,500,MHAS
1,80000,300436.28125,weighted_empirical,6284,3951,500,MHAS
4,353000,1029317.6875,weighted_empirical,1410,880,500,MHAS
2,170000,414661.1875,weighted_empirical,999,627,500,MHAS
5,480000,1244460.375,weighted_empirical,1353,868,500,MHAS
6,1027306.9375,1950000,weighted_empirical,4,4,500,MHAS
